,game_id,season,week,season_week,season_type,start_date,start_time_dt,start_time_str,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_team_id,home_conference,home_points,home_line_scores,away_team,away_team_id,away_conference,away_points,away_line_scores,last_updated
3974,401013363,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,0,0.0,3985,Warren McGuirk Alumni Stadium,UMass,113,FBS Independents,13.0,"[3, 3, 7, 0]",Coastal Carolina,324,Sun Belt,24.0,"[3, 0, 14, 7]",2019-11-12 22:50:18
3975,401019512,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,0.0,3852,Navy-Marine Corps Memorial Stadium,Navy,2426,American Athletic,36.0,"[10, 14, 0, 12]",Houston,248,American Athletic,49.0,"[7, 14, 14, 14]",2019-11-12 22:50:18
3976,401015022,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,0.0,3776,Joe Aillet Stadium,Louisiana Tech,2348,Conference USA,31.0,"[14, 3, 7, 7]",UTEP,2638,Conference USA,24.0,"[7, 0, 14, 3]",2019-11-12 22:50:18
3977,401013052,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,0.0,3784,Jones AT&T Stadium,Texas Tech,2641,Big 12,48.0,"[3, 21, 3, 21]",Kansas,2305,Big 12,16.0,"[3, 0, 6, 7]",2019-11-12 22:50:18
3978,401013151,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,0.0,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,52,ACC,38.0,"[7, 14, 10, 7]",Wake Forest,154,ACC,17.0,"[10, 0, 0, 7]",2019-11-12 22:50:18
3979,401013332,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,0.0,3834,Memorial Stadium,Nebraska,158,Big Ten,53.0,"[14, 14, 8, 17]",Minnesota,135,Big Ten,28.0,"[0, 8, 14, 6]",2019-11-12 22:50:18
3980,401020761,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,0.0,3696,Dix Stadium,Kent State,2309,Mid-American,23.0,"[3, 7, 7, 0, 6]",Akron,2006,Mid-American,24.0,"[7, 3, 7, 0, 7]",2019-11-12 22:50:18
3981,401012857,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,0.0,3830,Memorial Stadium,Indiana,84,Big Ten,28.0,"[14, 0, 7, 7]",Penn State,213,Big Ten,33.0,"[7, 10, 9, 7]",2019-11-12 22:50:18
3982,401012318,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,97087.0,3853,Neyland Stadium,Tennessee,2633,SEC,21.0,"[0, 14, 7, 0]",Alabama,333,SEC,58.0,"[28, 14, 16, 0]",2019-11-12 22:50:18
3983,401019513,2018,8,201808,regular,2018-10-20T19:30:00.000Z,2018-10-20 14:30:00,Sat 10/20/2018 02:30PM CDT,0,1,0.0,4729,Benson Field at Yulman Stadium,Tulane,2655,American Athletic,23.0,"[2, 7, 7, 7]",SMU,2567,American Athletic,27.0,"[0, 7, 7, 13]",2019-11-12 22:50:18
3984,401012771,2018,8,201808,regular,2018-10-20T20:00:00.000Z,2018-10-20 15:00:00,Sat 10/20/2018 03:00PM CDT,0,1,0.0,3893,Reser Stadium,Oregon State,204,Pac-12,7.0,"[0, 0, 7, 0]",California,25,Pac-12,49.0,"[7, 14, 7, 21]",2019-11-12 22:50:18
3985,401012317,2018,8,201808,regular,2018-10-20T20:00:00.000Z,2018-10-20 15:00:00,Sat 10/20/2018 03:00PM CDT,0,0,0.0,3838,Faurot Field,Missouri,142,SEC,65.0,"[21, 27, 14, 3]",Memphis,235,American Athletic,33.0,"[3, 17, 7, 6]",2019-11-12 22:50:18
3986,401013443,2018,8,201808,regular,2018-10-20T22:00:00.000Z,2018-10-20 17:00:00,Sat 10/20/2018 05:00PM CDT,0,0,0.0,3601,Aggie Memorial Stadium,New Mexico State,166,FBS Independents,31.0,"[14, 3, 7, 7]",Georgia Southern,290,Sun Belt,48.0,"[10, 14, 21, 3]",2019-11-12 22:50:18
3987,401012315,2018,8,201808,regular,2018-10-20T23:00:00.000Z,2018-10-20 18:00:00,Sat 10/20/2018 06:00PM CDT,0,1,0.0,3958,Tiger Stadium,LSU,99,SEC,19.0,"[7, 3, 6, 3]",Mississippi State,344,SEC,3.0,"[3, 0, 0, 0]",2019-11-12 22:50:18
3988,401019509,2018,8,201808,regular,2018-10-20T23:00:00.000Z,2018-10-20 18:00:00,Sat 10/20/2018 06:00PM CDT,0,1,0.0,3699,Dowdy-Ficklen Stadium,East Carolina,151,American Athletic,10.0,"[3, 0, 7, 0]",UCF,2116,American Athletic,37.0,"[0, 20, 3, 14]",2019-11-12 22:50:18
3989,401019511,2018,8,201808,regular,2018-10-20T23:00:00.000Z,2018-10-20 18:00:00,Sat 10/20/2018 06:00PM CDT,0,1,0.0,3886,Raymond James Stadium,South Florida,58,American Athletic,38.0,"[0, 7, 17, 14]",Connecticut,41,American Athletic,30.0,"[7, 0, 7, 16]",2019-11-12 22:50:18
3990,401021678,2018,8,201808,regular,2018-10-20T23:00:00.000Z,2018-10-20 18:00:00,Sat 10/20/2018 06:00PM CDT,0,1,0.0,3817,Malone Stadium,Louisiana Monroe,2433,Sun Belt,20.0,"[7, 10, 3, 0]",Texas State,326,Sun Belt,14.0,"[7, 0, 0, 7]",2019-11-12 22:50:18
3991,401015025,2018,8,201808,regular,2018-10-20T23:00:00.000Z,2018-10-20 18:00:00,Sat 10/20/2018 06:00PM CDT,0,1,0.0,3815,M. M. Roberts Stadium,Southern Mississippi,2572,Conference USA,27.0,"[6, 14, 7, 0]",UT San Antonio,2636,Conference USA,17.0,"[0, 3, 7, 7]",2019-11-12 22:50:18
3992,401013348,2018,8,201808,regular,2018-10-20T23:30:00.000Z,2018-10-20 18:30:00,Sat 10/20/2018 06:30PM CDT,0,1,0.0,3907,Ross-Ade Stadium,Purdue,2509,Big Ten,49.0,"[7, 7, 7, 28]",Ohio State,194,Big Ten,20.0,"[0, 3, 3, 14]",2019-11-12 22:50:18
3993,401015020,2018,8,201808,regular,2018-10-20T23:30:00.000Z,2018-10-20 18:30:00,Sat 10/20/2018 06:30PM CDT,0,1,0.0,218,FIU Stadium,Florida International,2229,Conference USA,36.0,"[0, 16, 10, 10]",Rice,242,Conference USA,17.0,"[7, 3, 7, 0]",2019-11-12 22:50:18
3994,401022541,2018,8,201808,regular,2018-10-20T23:30:00.000Z,2018-10-20 18:30:00,Sat 10/20/2018 06:30PM CDT,0,1,0.0,3971,University Stadium,New Mexico,167,Mountain West,7.0,"[0, 7, 0, 0]",Fresno State,278,Mountain West,38.0,"[10, 14, 14, 0]",2019-11-12 22:50:18
3995,401012773,2018,8,201808,regular,2018-10-20T23:30:00.000Z,2018-10-20 18:30:00,Sat 10/20/2018 06:30PM CDT,0,1,0.0,3820,Martin Stadium,Washington State,265,Pac-12,34.0,"[7, 20, 0, 7]",Oregon,2483,Pac-12,20.0,"[0, 0, 17, 3]",2019-11-12 22:50:18
3996,401015024,2018,8,201808,regular,2018-10-20T23:30:00.000Z,2018-10-20 18:30:00,Sat 10/20/2018 06:30PM CDT,0,1,0.0,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,98,Conference USA,34.0,"[7, 17, 3, 7]",Old Dominion,295,Conference USA,37.0,"[14, 3, 2, 18]",2019-11-12 22:50:18
3997,401012314,2018,8,201808,regular,2018-10-20T23:30:00.000Z,2018-10-20 18:30:00,Sat 10/20/2018 06:30PM CDT,0,1,0.0,3683,Commonwealth Stadium,Kentucky,96,SEC,14.0,"[0, 7, 0, 7]",Vanderbilt,238,SEC,7.0,"[7, 0, 0, 0]",2019-11-12 22:50:18
3998,401015023,2018,8,201808,regular,2018-10-20T23:30:00.000Z,2018-10-20 18:30:00,Sat 10/20/2018 06:30PM CDT,0,1,0.0,3803,Legion Field,UAB,5,Conference USA,29.0,"[3, 7, 9, 10]",North Texas,249,Conference USA,21.0,"[7, 14, 0, 0]",2019-11-12 22:50:18
3999,401012770,2018,8,201808,regular,2018-10-21T00:00:00.000Z,2018-10-20 19:00:00,Sat 10/20/2018 07:00PM CDT,0,1,0.0,587,Rice-Eccles Stadium,Utah,254,Pac-12,41.0,"[7, 13, 14, 7]",USC,30,Pac-12,28.0,"[14, 0, 0, 14]",2019-11-12 22:50:18
4000,401012769,2018,8,201808,regular,2018-10-21T02:30:00.000Z,2018-10-20 21:30:00,Sat 10/20/2018 09:30PM CDT,0,1,0.0,1056,Rose Bowl,UCLA,26,Pac-12,31.0,"[7, 10, 7, 7]",Arizona,12,Pac-12,30.0,"[0, 7, 13, 10]",2019-11-12 22:50:18
4001,401022543,2018,8,201808,regular,2018-10-21T02:30:00.000Z,2018-10-20 21:30:00,Sat 10/20/2018 09:30PM CDT,0,1,0.0,3932,Qualcomm Stadium,San Diego State,21,Mountain West,16.0,"[0, 10, 3, 3]",San José State,23,Mountain West,13.0,"[6, 0, 7, 0]",2019-11-12 22:50:18
4002,401022542,2018,8,201808,regular,2018-10-21T03:59:00.000Z,2018-10-20 22:59:00,Sat 10/20/2018 10:59PM CDT,0,1,0.0,3610,Aloha Stadium,Hawai'i,62,Mountain West,22.0,"[14, 0, 0, 8]",Nevada,2440,Mountain West,40.0,"[10, 10, 6, 14]",2019-11-12 22:50:18
4003,401021679,2018,9,201809,regular,2018-10-24T00:00:00.000Z,2018-10-23 19:00:00,Tue 10/23/2018 07:00PM CDT,0,1,0.0,3797,Ladd Peebles Stadium,South Alabama,6,Sun Belt,17.0,"[7, 10, 0, 0]",Troy,2653,Sun Belt,38.0,"[16, 15, 0, 7]",2019-11-12 22:50:18
4004,401020766,2018,9,201809,regular,2018-10-25T23:00:00.000Z,2018-10-25 18:00:00,Thu 10/25/2018 06:00PM CDT,0,1,0.0,3876,Peden Stadium,Ohio,195,Mid-American,52.0,"[0, 31, 21, 0]",Ball State,2050,Mid-American,14.0,"[7, 0, 0, 7]",2019-11-12 22:50:18
4005,401013033,2018,9,201809,regular,2018-10-25T23:00:00.000Z,2018-10-25 18:00:00,Thu 10/25/2018 06:00PM CDT,0,1,0.0,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,277,Big 12,58.0,"[10, 31, 10, 7]",Baylor,239,Big 12,14.0,"[0, 0, 14, 0]",2019-11-12 22:50:18
4006,401020767,2018,9,201809,regular,2018-10-25T23:00:00.000Z,2018-10-25 18:00:00,Thu 10/25/2018 06:00PM CDT,0,1,0.0,3980,Waldo Stadium,Western Michigan,2711,Mid-American,24.0,"[7, 10, 7, 0]",Toledo,2649,Mid-American,51.0,"[14, 9, 21, 7]",2019-11-12 22:50:18
4007,401021680,2018,9,201809,regular,2018-10-25T23:30:00.000Z,2018-10-25 18:30:00,Thu 10/25/2018 06:30PM CDT,0,1,0.0,3608,Paulson Stadium,Georgia Southern,290,Sun Belt,34.0,"[0, 17, 10, 7]",Appalachian State,2026,Sun Belt,14.0,"[0, 7, 0, 7]",2019-11-12 22:50:18
4008,401013153,2018,9,201809,regular,2018-10-25T23:30:00.000Z,2018-10-25 18:30:00,Thu 10/25/2018 06:30PM CDT,0,1,0.0,3799,Lane Stadium,Virginia Tech,259,ACC,28.0,"[14, 7, 0, 7]",Georgia Tech,59,ACC,49.0,"[14, 14, 14, 7]",2019-11-12 22:50:18
4009,401015028,2018,9,201809,regular,2018-10-26T22:30:00.000Z,2018-10-26 17:30:00,Fri 10/26/2018 05:30PM CDT,0,1,0.0,3715,FAU Stadium,Florida Atlantic,2226,Conference USA,13.0,"[10, 0, 3, 0]",Louisiana Tech,2348,Conference USA,21.0,"[0, 14, 0, 7]",2019-11-12 22:50:18
4010,401013154,2018,9,201809,regular,2018-10-26T23:00:00.000Z,2018-10-26 18:00:00,Fri 10/26/2018 06:00PM CDT,0,1,0.0,3615,Alumni Stadium,Boston College,103,ACC,27.0,"[14, 3, 10, 0]",Miami,2390,ACC,14.0,"[7, 7, 0, 0]",2019-11-12 22:50:18
4011,401012858,2018,9,201809,regular,2018-10-27T00:00:00.000Z,2018-10-26 19:00:00,Fri 10/26/2018 07:00PM CDT,0,1,0.0,3953,TCF Bank Stadium,Minnesota,135,Big Ten,38.0,"[7, 14, 10, 7]",Indiana,84,Big Ten,31.0,"[6, 3, 0, 22]",2019-11-12 22:50:18
4012,401022546,2018,9,201809,regular,2018-10-27T02:00:00.000Z,2018-10-26 21:00:00,Fri 10/26/2018 09:00PM CDT,0,1,0.0,5388,Canvas Stadium,Colorado State,36,Mountain West,21.0,"[0, 0, 7, 14]",Wyoming,2751,Mountain West,34.0,"[0, 3, 21, 10]",2019-11-12 22:50:18
4013,401012774,2018,9,201809,regular,2018-10-27T02:30:00.000Z,2018-10-26 21:30:00,Fri 10/26/2018 09:30PM CDT,0,1,0.0,1056,Rose Bowl,UCLA,26,Pac-12,10.0,"[7, 0, 3, 0]",Utah,254,Pac-12,41.0,"[3, 14, 21, 3]",2019-11-12 22:50:18
4014,401013157,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,1,0.0,3873,Papa John's Cardinal Stadium,Louisville,97,ACC,35.0,"[7, 14, 14, 0]",Wake Forest,154,ACC,56.0,"[21, 14, 21, 0]",2019-11-12 22:50:18
4015,401012319,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,1,0.0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,8,SEC,31.0,"[7, 7, 3, 14]",Vanderbilt,238,SEC,45.0,"[7, 14, 3, 21]",2019-11-12 22:50:18
4016,401013364,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,0,0.0,3892,Rentschler Field,Connecticut,41,American Athletic,17.0,"[7, 0, 7, 3]",UMass,113,FBS Independents,22.0,"[3, 0, 6, 13]",2019-11-12 22:50:18
4017,401013372,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,0,0.0,3912,Rynearson Stadium,Eastern Michigan,2199,Mid-American,22.0,"[0, 0, 14, 8]",Army,349,FBS Independents,37.0,"[3, 13, 7, 14]",2019-11-12 22:50:18
4018,401013155,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,1,0.0,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,52,ACC,10.0,"[0, 0, 3, 7]",Clemson,228,ACC,59.0,"[0, 28, 24, 7]",2019-11-12 22:50:18
4019,401013044,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,1,0.0,3772,Jack Trice Stadium,Iowa State,66,Big 12,40.0,"[0, 14, 17, 9]",Texas Tech,2641,Big 12,31.0,"[10, 7, 7, 7]",2019-11-12 22:50:18
4020,401012885,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,1,0.0,3936,Spartan Stadium,Michigan State,127,Big Ten,23.0,"[6, 7, 3, 7]",Purdue,2509,Big Ten,13.0,"[3, 3, 7, 0]",2019-11-12 22:50:18
4021,401013344,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,1,0.0,3911,Ryan Field,Northwestern,77,Big Ten,31.0,"[7, 7, 10, 7]",Wisconsin,275,Big Ten,17.0,"[7, 3, 0, 7]",2019-11-12 22:50:18
4022,401085385,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,0,0.0,3834,Memorial Stadium,Nebraska,158,Big Ten,45.0,"[28, 10, 0, 7]",Bethune-Cookman,2065,,9.0,"[3, 0, 0, 6]",2019-11-12 22:50:18
4023,401020768,2018,9,201809,regular,2018-10-27T16:00:00.000Z,2018-10-27 11:00:00,Sat 10/27/2018 11:00AM CDT,0,1,0.0,3768,Summa Field at InfoCision Stadium,Akron,2006,Mid-American,17.0,"[7, 10, 0, 0]",Central Michigan,2117,Mid-American,10.0,"[0, 0, 10, 0]",2019-11-12 22:50:18
4024,401013158,2018,9,201809,regular,2018-10-27T16:20:00.000Z,2018-10-27 11:20:00,Sat 10/27/2018 11:20AM CDT,0,1,0.0,3923,Scott Stadium,Virginia,258,ACC,31.0,"[14, 3, 7, 7]",North Carolina,153,ACC,21.0,"[7, 7, 0, 7]",2019-11-12 22:50:18
4025,401015026,2018,9,201809,regular,2018-10-27T18:00:00.000Z,2018-10-27 13:00:00,Sat 10/27/2018 01:00PM CDT,0,1,0.0,4418,Jerry Richardson Stadium,Charlotte,2429,Conference USA,20.0,"[14, 0, 3, 3]",Southern Mississippi,2572,Conference USA,17.0,"[0, 0, 3, 14]",2019-11-12 22:50:18
4026,401021682,2018,9,201809,regular,2018-10-27T18:00:00.000Z,2018-10-27 13:00:00,Sat 10/27/2018 01:00PM CDT,0,1,0.0,4246,Georgia State Stadium,Georgia State,2247,Sun Belt,34.0,"[7, 6, 21, 0]",Coastal Carolina,324,Sun Belt,37.0,"[17, 3, 7, 10]",2019-11-12 22:50:18
4027,401012777,2018,9,201809,regular,2018-10-27T19:00:00.000Z,2018-10-27 14:00:00,Sat 10/27/2018 02:00PM CDT,0,1,0.0,3726,Folsom Field,Colorado,38,Pac-12,34.0,"[7, 17, 7, 3, 0]",Oregon State,204,Pac-12,41.0,"[0, 3, 7, 24, 7]",2019-11-12 22:50:18
4028,401013053,2018,9,201809,regular,2018-10-27T19:00:00.000Z,2018-10-27 14:00:00,Sat 10/27/2018 02:00PM CDT,0,1,0.0,3833,Memorial Stadium,Kansas,2305,Big 12,27.0,"[7, 0, 10, 10]",TCU,2628,Big 12,26.0,"[0, 10, 7, 9]",2019-11-12 22:50:18
4029,401019515,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,1,0.0,4728,John O'Quinn Field at TDECU Stadium,Houston,248,American Athletic,57.0,"[14, 14, 15, 14]",South Florida,58,American Athletic,36.0,"[0, 21, 15, 0]",2019-11-12 22:50:18
4030,401012320,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,1,1,0.0,3712,EverBank Field,Georgia,61,SEC,36.0,"[10, 3, 10, 13]",Florida,57,SEC,17.0,"[0, 7, 7, 3]",2019-11-12 22:50:18
4031,401012776,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,1,0.0,477,Los Angeles Memorial Coliseum,USC,30,Pac-12,35.0,"[7, 7, 14, 7]",Arizona State,9,Pac-12,38.0,"[14, 10, 7, 7]",2019-11-12 22:50:18
4032,401012811,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,1,0.0,3665,Maryland Stadium,Maryland,120,Big Ten,63.0,"[14, 14, 21, 14]",Illinois,356,Big Ten,33.0,"[3, 6, 10, 14]",2019-11-12 22:50:18
4033,401019514,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,1,0.0,3735,Gerald J. Ford Stadium,SMU,2567,American Athletic,20.0,"[7, 0, 7, 6, 0]",Cincinnati,2132,American Athletic,26.0,"[7, 0, 10, 3, 6]",2019-11-12 22:50:18
4034,401013156,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,1,0.0,3752,Heinz Field,Pittsburgh,221,ACC,54.0,"[7, 10, 18, 19]",Duke,150,ACC,45.0,"[7, 14, 21, 3]",2019-11-12 22:50:18
4035,401012868,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,1,0.0,3632,Beaver Stadium,Penn State,213,Big Ten,30.0,"[7, 10, 10, 3]",Iowa,2294,Big Ten,24.0,"[12, 5, 0, 7]",2019-11-12 22:50:18
4036,401015029,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,1,0.0,3918,Foreman Field,Old Dominion,295,Conference USA,17.0,"[7, 3, 7, 0]",Middle Tennessee,2393,Conference USA,51.0,"[17, 14, 14, 6]",2019-11-12 22:50:18
4037,401016409,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,0,0.0,3801,LaVell Edwards Stadium,BYU,252,FBS Independents,6.0,"[3, 0, 3, 0]",Northern Illinois,2459,Mid-American,7.0,"[0, 0, 7, 0]",2019-11-12 22:50:18
4038,401013062,2018,9,201809,regular,2018-10-27T19:30:00.000Z,2018-10-27 14:30:00,Sat 10/27/2018 02:30PM CDT,0,1,0.0,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,201,Big 12,51.0,"[17, 17, 14, 3]",Kansas State,2306,Big 12,14.0,"[0, 7, 0, 7]",2019-11-12 22:50:18
4039,401015030,2018,9,201809,regular,2018-10-27T20:00:00.000Z,2018-10-27 15:00:00,Sat 10/27/2018 03:00PM CDT,0,1,0.0,3825,Apogee Stadium,North Texas,249,Conference USA,41.0,"[10, 7, 3, 21]",Rice,242,Conference USA,17.0,"[7, 3, 7, 0]",2019-11-12 22:50:18
4040,401022545,2018,9,201809,regular,2018-10-27T20:00:00.000Z,2018-10-27 15:00:00,Sat 10/27/2018 03:00PM CDT,0,1,0.0,3905,Romney Stadium,Utah State,328,Mountain West,61.0,"[28, 24, 9, 0]",New Mexico,167,Mountain West,19.0,"[3, 2, 14, 0]",2019-11-12 22:50:18
4041,401012322,2018,9,201809,regular,2018-10-27T20:00:00.000Z,2018-10-27 15:00:00,Sat 10/27/2018 03:00PM CDT,0,1,0.0,3838,Faurot Field,Missouri,142,SEC,14.0,"[0, 14, 0, 0]",Kentucky,96,SEC,16.0,"[3, 0, 12, 6]",2019-11-12 22:50:18
4042,401022549,2018,9,201809,regular,2018-10-27T22:30:00.000Z,2018-10-27 17:30:00,Sat 10/27/2018 05:30PM CDT,0,1,0.0,3935,Spartan Stadium,San José State,23,Mountain West,50.0,"[7, 17, 17, 9]",UNLV,2439,Mountain West,37.0,"[7, 14, 7, 9]",2019-11-12 22:50:18
4043,401012778,2018,9,201809,regular,2018-10-27T22:30:00.000Z,2018-10-27 17:30:00,Sat 10/27/2018 05:30PM CDT,0,1,0.0,3831,California Memorial Stadium,California,25,Pac-12,12.0,"[3, 3, 6, 0]",Washington,264,Pac-12,10.0,"[7, 0, 0, 3]",2019-11-12 22:50:18
4044,401019516,2018,9,201809,regular,2018-10-27T23:00:00.000Z,2018-10-27 18:00:00,Sat 10/27/2018 06:00PM CDT,0,1,0.0,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,202,American Athletic,17.0,"[3, 7, 7, 0]",Tulane,2655,American Athletic,24.0,"[0, 7, 7, 10]",2019-11-12 22:50:18
4045,401013159,2018,9,201809,regular,2018-10-27T23:00:00.000Z,2018-10-27 18:00:00,Sat 10/27/2018 06:00PM CDT,0,1,0.0,1964,Carrier Dome,Syracuse,183,ACC,51.0,"[24, 3, 14, 10]",NC State,152,ACC,41.0,"[7, 13, 7, 14]",2019-11-12 22:50:18
4046,401022544,2018,9,201809,regular,2018-10-27T23:00:00.000Z,2018-10-27 18:00:00,Sat 10/27/2018 06:00PM CDT,0,1,0.0,3713,Falcon Stadium,Air Force,2005,Mountain West,38.0,"[7, 21, 3, 7]",Boise State,68,Mountain West,48.0,"[14, 14, 10, 10]",2019-11-12 22:50:18
4047,401012779,2018,9,201809,regular,2018-10-27T23:00:00.000Z,2018-10-27 18:00:00,Sat 10/27/2018 06:00PM CDT,0,1,0.0,3940,Stanford Stadium,Stanford,24,Pac-12,38.0,"[14, 14, 3, 7]",Washington State,265,Pac-12,41.0,"[14, 3, 7, 17]",2019-11-12 22:50:18
4048,401012321,2018,9,201809,regular,2018-10-27T23:00:00.000Z,2018-10-27 18:00:00,Sat 10/27/2018 06:00PM CDT,0,1,0.0,3693,Davis Wade Stadium,Mississippi State,344,SEC,28.0,"[7, 0, 7, 14]",Texas A&M,245,SEC,13.0,"[0, 10, 3, 0]",2019-11-12 22:50:18
4049,401021681,2018,9,201809,regular,2018-10-27T23:00:00.000Z,2018-10-27 18:00:00,Sat 10/27/2018 06:00PM CDT,0,1,0.0,3666,Cajun Field,Louisiana,309,Sun Belt,47.0,"[21, 10, 3, 13]",Arkansas State,2032,Sun Belt,43.0,"[14, 7, 7, 15]",2019-11-12 22:50:18
4050,401013444,2018,9,201809,regular,2018-10-27T23:00:00.000Z,2018-10-27 18:00:00,Sat 10/27/2018 06:00PM CDT,0,0,0.0,3644,Jim Wacker Field at Bobcat Stadium,Texas State,326,Sun Belt,27.0,"[13, 7, 7, 0]",New Mexico State,166,FBS Independents,20.0,"[0, 13, 7, 0]",2019-11-12 22:50:18
4051,401015027,2018,9,201809,regular,2018-10-27T23:30:00.000Z,2018-10-27 18:30:00,Sat 10/27/2018 06:30PM CDT,0,1,0.0,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,98,Conference USA,17.0,"[0, 3, 0, 14]",Florida International,2229,Conference USA,38.0,"[7, 7, 14, 10]",2019-11-12 22:50:18
4052,401015031,2018,9,201809,regular,2018-10-27T23:30:00.000Z,2018-10-27 18:30:00,Sat 10/27/2018 06:30PM CDT,0,1,0.0,3946,Sun Bowl Stadium,UTEP,2638,Conference USA,0.0,"[0, 0, 0, 0]",UAB,5,Conference USA,19.0,"[10, 0, 2, 7]",2019-11-12 22:50:18
4053,401012323,2018,9,201809,regular,2018-10-27T23:30:00.000Z,2018-10-27 18:30:00,Sat 10/27/2018 06:30PM CDT,0,1,0.0,3994,Williams-Brice Stadium,South Carolina,2579,SEC,27.0,"[3, 6, 15, 3]",Tennessee,2633,SEC,24.0,"[7, 7, 10, 0]",2019-11-12 22:50:18
4054,401013320,2018,9,201809,regular,2018-10-28T00:00:00.000Z,2018-10-27 19:00:00,Sat 10/27/2018 07:00PM CDT,0,1,0.0,3646,Boone Pickens Stadium,Oklahoma State,197,Big 12,38.0,"[17, 14, 0, 7]",Texas,251,Big 12,35.0,"[7, 7, 7, 14]",2019-11-12 22:50:18
4055,401013189,2018,9,201809,regular,2018-10-28T00:00:00.000Z,2018-10-27 19:00:00,Sat 10/27/2018 07:00PM CDT,1,0,0.0,3932,Qualcomm Stadium,Navy,2426,American Athletic,22.0,"[0, 0, 14, 8]",Notre Dame,87,FBS Independents,44.0,"[13, 14, 10, 7]",2019-11-12 22:50:18
4056,401022547,2018,9,201809,regular,2018-10-28T02:30:00.000Z,2018-10-27 21:30:00,Sat 10/27/2018 09:30PM CDT,0,1,0.0,3660,Bulldog Stadium,Fresno State,278,Mountain West,50.0,"[14, 23, 10, 3]",Hawai'i,62,Mountain West,20.0,"[3, 10, 0, 7]",2019-11-12 22:50:18
